index,gomi_name,gomi_type
あ,アイスキャンデーの棒（木製・プラ製）,燃やせるごみ
あ,アイスクリームのカップ・ふた（紙製）,雑がみ
あ,アイスクリームのカップ・ふた（プラ製）,容器包装プラスチック
あ,アイスピック,燃やせないごみ
あ,アイロン,燃やせないごみ
あ,アイロン台,大型ごみ
あ,アクセサリー（指輪・ブレスレット・ネックレスなど）,燃やせないごみ
あ,アクリル板,燃やせるごみ
あ,アコーディオンカーテン,大型ごみ
あ,アダプター（電源用）,燃やせないごみ
あ,厚紙,雑がみ
あ,圧力鍋,燃やせないごみ
あ,油こし紙,燃やせるごみ
あ,油こし容器,燃やせないごみ
あ,油差し,燃やせないごみ
あ,油（食用油・廃食油）,燃やせるごみ
あ,編み機,大型ごみ
あ,網戸,大型ごみ
あ,網（金属製）,燃やせないごみ
あ,網（プラ製）,燃やせるごみ
あ,アメリカンレーキ,大型ごみ
あ,アルバム（紙製）,雑がみ
あ,アルバム（プラ製・布製）,燃やせるごみ
あ,アルミ缶・アルミボトル（飲料・食品用）,びん・缶・ペットボトル
あ,アルミ箔鍋（鍋焼きうどんなど）,燃やせるごみ
あ,アルミ箔容器,燃やせるごみ
あ,アルミホイルの箱・芯,雑がみ
あ,アルミホイル（アルミ箔）,燃やせるごみ
あ,アルミホイール（タイヤ付を除く）,燃やせないごみ
あ,アンテナ,大型ごみ
あ,アンプ,燃やせないごみ
あ,生け花用吸水性スポンジ（フローラルフォーム）,燃やせるごみ
あ,石臼,大型ごみ
あ,衣装ケース（プラ製・木製）,大型ごみ
あ,移植ゴテ（小型シャベル）,燃やせないごみ
あ,いす（座いす・ベビーチェアーを含む）,大型ごみ
あ,板（木製・プラ製以外）,燃やせないごみ
あ,板（木製・プラ製）,燃やせるごみ
あ,一輪車,大型ごみ
あ,一升びん,びん・缶・ペットボトル
あ,一升びんのふた（金属製）,燃やせないごみ
あ,一升びんのふた（プラ製）,容器包装プラスチック
あ,一斗缶（しょうゆなど）,びん・缶・ペットボトル
あ,一斗缶（食用油用）,燃やせないごみ
あ,糸,燃やせるごみ
あ,衣服,燃やせるごみ
あ,イヤホン,燃やせないごみ
あ,衣類乾燥機,市で収集しないもの（家電4品目）
あ,衣類乾燥機台,大型ごみ
あ,入れ歯,燃やせないごみ
あ,印鑑（木製・プラ製）,燃やせるごみ
あ,インクカートリッジ（インクリボン）,燃やせるごみ
あ,インターホン,燃やせないごみ
あ,印箱（木製・プラ製）,燃やせるごみ
あ,ウィズユーカード,燃やせるごみ
あ,ウィッグ,燃やせるごみ
あ,ウインドブレーカー,燃やせるごみ
あ,植木の枝,枝・葉・草
あ,植木鉢（プラ製以外）,燃やせないごみ
あ,植木鉢（プラ製）,燃やせるごみ
あ,ウエストポーチ,燃やせるごみ
あ,浮輪,燃やせるごみ
あ,臼（木製）,大型ごみ
あ,うちわ,燃やせるごみ
あ,ウッドカーペット,大型ごみ
あ,ウッドクラフト,燃やせるごみ
あ,腕時計,燃やせないごみ
あ,ウレタン製品,燃やせるごみ
あ,エアコン,市で収集しないもの（家電4品目）
あ,SDカードなどの記録媒体,燃やせるごみ
あ,絵の具のチューブ（プラ製）,容器包装プラスチック
あ,エプロン,燃やせるごみ
あ,MOドライブ,燃やせないごみ
あ,MO（ケースを含む）,燃やせるごみ
あ,MDレコーダー,燃やせないごみ
あ,MD（ケースを含む）,燃やせるごみ
あ,LED製品,燃やせないごみ
あ,LD,燃やせるごみ
あ,エレキギター,大型ごみ
あ,エレクトーン,大型ごみ
あ,エンジンオイル,燃やせるごみ
あ,エンジンオイルの缶,燃やせないごみ
あ,延長コード,燃やせないごみ
あ,煙突,大型ごみ
あ,塩ビ管,燃やせるごみ
あ,鉛筆,燃やせるごみ
あ,鉛筆削り,燃やせないごみ
あ,オイルエレメント,燃やせないごみ
あ,オイルヒーター,大型ごみ
あ,置き時計,燃やせないごみ
あ,おけ（金属製）,燃やせないごみ
あ,おけ（木製・プラ製）,燃やせるごみ
あ,おしぼり,燃やせるごみ
あ,おしぼりの袋（プラ製）,容器包装プラスチック
あ,おしゃぶり,燃やせるごみ
あ,落ち葉,枝・葉・草
あ,斧,大型ごみ
あ,帯,燃やせるごみ
あ,汚物入れ（プラ製）,燃やせるごみ
あ,おぼん,燃やせるごみ
あ,おまる,燃やせるごみ
あ,おむつカバー,燃やせるごみ
あ,おもちゃ（電気・電池で動くもの）,燃やせないごみ
あ,おもちゃ（木製・プラ製以外）,燃やせないごみ
あ,おもちゃ（木製・プラ製）,燃やせるごみ
あ,オルガン,大型ごみ
あ,おろし金,燃やせないごみ
あ,温水洗浄器付便座,燃やせないごみ
あ,温度計,燃やせないごみ
あ,オーディオラック,大型ごみ
あ,オートバイ,市で収集しないもの
あ,オーブントースター,燃やせないごみ
あ,オーブンレンジ,大型ごみ
か,貝殻,燃やせるごみ
か,懐中電灯,燃やせないごみ
か,買物かご（木製・プラ製以外）,燃やせないごみ
か,買物かご（木製・プラ製）,燃やせるごみ
か,カイロ（充電式・オイル式）,燃やせないごみ
か,カイロ（使い捨て）,燃やせるごみ
か,鏡,燃やせないごみ
か,かき氷器,燃やせないごみ
か,鍵・錠前,燃やせないごみ
か,掛け時計,燃やせないごみ
か,かご,燃やせるごみ
か,傘,燃やせないごみ
か,傘立て,大型ごみ
か,加湿器,燃やせないごみ
か,菓子などの空き箱（紙製）,雑がみ
か,菓子などの空き箱（木製）,燃やせるごみ
か,菓子などの缶（金属製）,びん・缶・ペットボトル
か,菓子などの個包装（紙製）,雑がみ
か,菓子などの個包装（プラ製）,容器包装プラスチック
か,菓子などの袋（アルミ蒸着）,容器包装プラスチック
か,菓子などの袋（プラ製）,容器包装プラスチック
か,菓子箱・缶の中の仕切り・中ぶた（紙製）,雑がみ
か,菓子箱・缶の中の仕切り・中ぶた（プラ製）,容器包装プラスチック
か,カセットこんろ,燃やせないごみ
か,カセットテープ（ケースを含む）,燃やせるごみ
か,カセットデッキ,燃やせないごみ
か,カセットボンベ,スプレー缶・カセットボンベ
か,カタログ,集団資源回収など
か,カッターナイフ,燃やせないごみ
か,カット綿,燃やせるごみ
か,カッパ（化繊のもの・ゴム・ビニール製）,燃やせるごみ
か,カップボード,大型ごみ
か,カップめんなどの外包装フィルム、具（かやく）・スープの袋,容器包装プラスチック
か,カップめんなどのふた・容器（紙製）,雑がみ
か,カップめんなどのふた・容器（プラ製）,容器包装プラスチック
か,かつら,燃やせるごみ
か,かばん（布製・革製・合皮製・ビニール製・プラ製）,燃やせるごみ
か,花びん,燃やせないごみ
か,壁紙,燃やせるごみ
か,鎌,燃やせないごみ
か,紙おむつ,燃やせるごみ
か,紙コップ・紙皿,雑がみ
か,かみそり,燃やせないごみ
か,紙粘土,燃やせるごみ
か,紙パック（牛乳パック・酒パックなど）,集団資源回収など
か,紙袋,雑がみ
か,カメラ,燃やせないごみ
か,からしのチューブ,容器包装プラスチック
か,カラーコーン,燃やせるごみ
か,カラーボックス,大型ごみ
か,刈払い機,大型ごみ
か,軽石,燃やせないごみ
か,枯葉,枝・葉・草
か,カレンダー,雑がみ
か,皮むき器,燃やせないごみ
か,換気扇,燃やせないごみ
か,缶切り,燃やせないごみ
か,緩衝材・梱包材（プラ製）,容器包装プラスチック
か,乾燥剤,燃やせるごみ
か,観葉植物,枝・葉・草
か,カーコンポ,燃やせないごみ
か,カーテレビ（車載用液晶テレビ）,燃やせないごみ
か,カーテン,燃やせるごみ
か,カーテンレール,大型ごみ
か,カード類,燃やせるごみ
か,カーナビ,燃やせないごみ
か,カーペット,大型ごみ
か,カーペットローラー,燃やせないごみ
か,カーボン紙,雑がみ
か,額縁（木製・プラ製以外）,燃やせないごみ
か,額縁（木製・プラ製）,燃やせるごみ
か,ガスこんろ,大型ごみ
か,ガス台,大型ごみ
か,ガスレンジマット,燃やせるごみ
か,ガソリン携行缶,燃やせないごみ
か,画板（木製・プラ製以外）,燃やせないごみ
か,画板（木製・プラ製）,燃やせるごみ
か,画びょう,燃やせないごみ
か,ガムテープ,燃やせるごみ
か,画用紙（絵を描いたもの、工作したものを含む）,雑がみ
か,ガラス,燃やせないごみ
か,ガラスクリーナー,スプレー缶・カセットボンベ
か,ガーゼ,燃やせるごみ
か,ガーデンパラソル,大型ごみ
か,ガーデンフェンス,大型ごみ
か,ガーデンライト,大型ごみ
か,キッチンタオル・キッチンペーパー,燃やせるごみ
か,杵,大型ごみ
か,着物,燃やせるごみ
か,脚立,大型ごみ
か,キャッシュカード,燃やせるごみ
か,キャリーバッグ,燃やせるごみ
か,給湯器,大型ごみ
か,教科書,集団資源回収など
か,鏡台,大型ごみ
か,経机,大型ごみ
か,キーボード（楽器）,大型ごみ
か,木（庭木）の,幹・根
か,ギター,大型ごみ
か,空気入れ,燃やせないごみ
か,空気清浄機,大型ごみ
か,空気清浄機のフィルター,燃やせるごみ
か,くぎ,燃やせないごみ
か,草,枝・葉・草
か,草刈り機,大型ごみ
か,櫛（くし）,燃やせるごみ
か,串（焼きとり・だんごの竹串など）,燃やせるごみ
か,薬のチューブ（金属製）,燃やせないごみ
か,薬のチューブ（プラ製）,容器包装プラスチック
か,薬のびん,びん・缶・ペットボトル
か,薬のプラ容器,容器包装プラスチック
か,薬（錠剤・カプセルなど）,燃やせるごみ
か,薬（錠剤・カプセル）の包装シート,容器包装プラスチック
か,果物かご(果物が入って販売されていたもの、プラ製),容器包装プラスチック
か,果物の網・ネット,容器包装プラスチック
か,口紅の容器（プラ製）,容器包装プラスチック
か,クッキングヒーター,大型ごみ
か,クッション,燃やせるごみ
か,クッションフロア,大型ごみ
か,靴下,燃やせるごみ
か,靴墨のチューブ（金属製）,燃やせないごみ
か,靴の空き箱,雑がみ
か,靴の中敷き,燃やせるごみ
か,靴べら,燃やせるごみ
か,靴（革・合皮）,燃やせるごみ
か,クラッカー（爆竹）,燃やせるごみ
か,クリアファイル,燃やせるごみ
か,クリップ,燃やせないごみ
か,車いす,大型ごみ
か,クレジットカード,燃やせるごみ
か,クレヨン,燃やせるごみ
か,クレヨンセットのケース（プラ製）,容器包装プラスチック
か,くわ,大型ごみ
か,クーラーボックス,大型ごみ
か,グラスウール,燃やせないごみ
か,グリル鍋,燃やせないごみ
か,グロー球（点灯管）,燃やせないごみ
か,グローブ（野球用など）,燃やせるごみ
か,軍手,燃やせるごみ
か,蛍光管,燃やせないごみ
か,蛍光ペン,燃やせるごみ
か,軽自動車,市で収集しないもの
か,携帯電話,燃やせないごみ
か,携帯用発電機,大型ごみ
か,毛糸,燃やせるごみ
か,計量カップ（ガラス・金属製）,燃やせないごみ
か,計量カップ（プラ製）,燃やせるごみ
か,消しゴム,燃やせるごみ
か,化粧品携帯ポーチ,燃やせるごみ
か,化粧品のびん,びん・缶・ペットボトル
か,化粧品のびんのふた（プラ製）,容器包装プラスチック
か,ケチャップの容器・チューブ,容器包装プラスチック
か,血圧計,燃やせないごみ
か,毛抜き,燃やせないごみ
か,けん引ロープ,燃やせるごみ
か,鍵盤ハーモニカ,燃やせるごみ
か,ケーブル,燃やせないごみ
か,げた箱,大型ごみ
か,玄関マット（金属製）,大型ごみ
か,玄関マット（布・ゴム・プラ製）,燃やせるごみ
か,ゲートボールのクラブ,燃やせないごみ
か,ゲーム機（テレビゲーム機、携帯ゲーム機など）,燃やせないごみ
か,ゲームソフト,燃やせるごみ
か,工具箱（金属製）,燃やせないごみ
か,工具箱（木製・プラ製）,燃やせるごみ
か,工具類,燃やせないごみ
か,紅茶の缶,びん・缶・ペットボトル
か,紅茶のティーバッグ,燃やせるごみ
か,小型船舶,市で収集しないもの
か,固形,料
か,こたつ・こたつ板,大型ごみ
か,コップ洗い（ブラシ）,燃やせるごみ
か,コップ型のびん（日本酒などの）,びん・缶・ペットボトル
か,コップ（ガラス製・金属製）,燃やせないごみ
か,コップ（プラ製）,燃やせるごみ
か,子供用自転車,大型ごみ
か,粉ミルクの缶,びん・缶・ペットボトル
か,コピー機・印刷機,大型ごみ
か,コピー用紙,集団資源回収など
か,小麦粘土,燃やせるごみ
か,米びつ（ハイザー）,大型ごみ
か,コルク栓,燃やせるごみ
か,コルク抜き,燃やせないごみ
か,コンタクトレンズ,燃やせるごみ
か,コンタクトレンズケース,燃やせるごみ
か,コンテナボックス（プラ製）,大型ごみ
か,コンパクトフラッシュなどの記録媒体,燃やせるごみ
か,コンパス,燃やせないごみ
か,コンパネ（ベニヤ板）,大型ごみ
か,コンビニ弁当の容器,容器包装プラスチック
か,梱包材（プラ製）,容器包装プラスチック
か,コンポスト容器,大型ごみ
か,コーキングガン,燃やせないごみ
か,コークス,燃やせるごみ
か,コート掛け,大型ごみ
か,コードリール,燃やせないごみ
か,コーヒーがら及びフィルター,燃やせるごみ
か,コーヒーのびん,びん・缶・ペットボトル
か,コーヒーのびんのふた（プラ製）,容器包装プラスチック
か,コーヒーメーカー,燃やせないごみ
か,碁石,燃やせないごみ
か,ござ,大型ごみ
か,碁盤,燃やせるごみ
か,ごみ箱（金属製）,燃やせないごみ
か,ごみ箱（木製・プラ製）,燃やせるごみ
か,ゴム手袋,燃やせるごみ
か,ゴム長靴,燃やせるごみ
か,ゴムボート（浮輪的な遊戯具）,燃やせるごみ
か,ゴムボート（底板付きのもの）,大型ごみ
か,ゴルフシューズ,燃やせるごみ
か,ゴルフ用具一式,大型ごみ
か,ゴーグル,燃やせるごみ
さ,サイクリングマシーン,大型ごみ
さ,サイドボード,大型ごみ
さ,財布,燃やせるごみ
さ,サインペン,燃やせるごみ
さ,サウナ（家庭用木製）,大型ごみ
さ,作業用具類,大型ごみ
さ,作業用台車（ねこ車）,大型ごみ
さ,サボテン,枝・葉・草
さ,三角コーナー（金属製）,燃やせないごみ
さ,三角コーナー（プラ製）,燃やせるごみ
さ,三角コーン,燃やせるごみ
さ,三脚,大型ごみ
さ,サングラス（プラ製以外）,燃やせないごみ
さ,サングラス（プラ製）,燃やせるごみ
さ,酸素ボンベ,市で収集しないもの
さ,サンダル,燃やせるごみ
さ,三輪車（子供用遊具）,大型ごみ
さ,サーキュレーター,大型ごみ
さ,サーフボード,大型ごみ
さ,座いす,大型ごみ
さ,在宅医療関係廃棄物,燃やせるごみ
さ,材木類（庭木以外）,燃やせるごみ
さ,座卓,大型ごみ
さ,雑誌,集団資源回収など
さ,座布団,燃やせるごみ
さ,ざる（木製・プラ製以外）,燃やせないごみ
さ,ざる（木製・プラ製）,燃やせるごみ
さ,シェーバー,燃やせないごみ
さ,色紙,雑がみ
さ,下着,燃やせるごみ
さ,下敷,燃やせるごみ
さ,しちりん,燃やせないごみ
さ,湿布,燃やせるごみ
さ,湿布の外袋（紙製）,雑がみ
さ,湿布の表面に張られた薄いフィルム,容器包装プラスチック
さ,湿度計,燃やせないごみ
さ,竹刀,大型ごみ
さ,芝刈り機,大型ごみ
さ,芝(土のついているもの),燃やせないごみ
さ,写真,雑がみ
さ,写真のネガ,燃やせるごみ
さ,写真フィルムのケース,容器包装プラスチック
さ,車両用ルーフボックス,大型ごみ
さ,シャンプードレッサー,大型ごみ
さ,シャンプーボトル,容器包装プラスチック
さ,シャープペンシル,燃やせるごみ
さ,シャープペンシルの芯のケース,容器包装プラスチック
さ,週刊誌,集団資源回収など
さ,シュレッダー,燃やせないごみ
さ,瞬間湯沸器,大型ごみ
さ,消火器,市で収集しないもの
さ,将棋盤,燃やせるごみ
さ,障子,大型ごみ
さ,樟脳（防虫剤）,燃やせるごみ
さ,照明器具（シャンデリア・シーリングライト・スタンド照明など）,大型ごみ
さ,食品トレイ,容器包装プラスチック
さ,食品パックの表面フィルム,容器包装プラスチック
さ,食用油の缶・びん,燃やせないごみ
さ,食用油のプラスチックボトル,容器包装プラスチック
さ,食用油の容器のふた（金属製）,燃やせないごみ
さ,食用油の容器のふた（プラ製）,容器包装プラスチック
さ,食器洗い乾燥機・食器乾燥機,大型ごみ
さ,食器棚,大型ごみ
さ,食器保存容器（プラ製）,燃やせるごみ
さ,食器（ガラス製・陶磁器・金属製）,燃やせないごみ
さ,食器（木製・プラ製）,燃やせるごみ
さ,ショッピングカート,大型ごみ
さ,シリカゲル（乾燥剤）,燃やせるごみ
さ,新聞,集団資源回収など
さ,シーツ・ボアシーツ,燃やせるごみ
さ,CDラジカセ,燃やせないごみ
さ,CD（ケースを含む）,燃やせるごみ
さ,シール,燃やせるごみ
さ,シール台紙,雑がみ
さ,ジェットヒーター,大型ごみ
さ,辞書,集団資源回収など
さ,辞典,集団資源回収など
さ,自転車,大型ごみ
さ,自転車のタイヤ・チューブ,燃やせるごみ
さ,自転車の輪（リム）・チェーン,燃やせないごみ
さ,自動車,市で収集しないもの
さ,自動車シート（座席）,大型ごみ
さ,自動車のワイパー,燃やせないごみ
さ,蛇口,燃やせないごみ
さ,ジャッキ,燃やせないごみ
さ,ジャムのびん,びん・缶・ペットボトル
さ,ジャムのびんのフタ（金属製）,燃やせないごみ
さ,ジャングルジム（子供用遊具）,大型ごみ
さ,じゅうたん,大型ごみ
さ,充電器（家庭用）,燃やせないごみ
さ,充電式電池（ニカド電池、ニッケル水素電池、リチウムイオン電池など）,市で収集しないもの
さ,ジュラルミンケース,大型ごみ
さ,ジューサー,燃やせないごみ
さ,定規,燃やせるごみ
さ,浄水器,燃やせないごみ
さ,じょうろ（プラ製）,燃やせるごみ
さ,除湿器,大型ごみ
さ,除湿剤,容器包装プラスチック
さ,除雪機（電動式）,大型ごみ
さ,ジョンバ（シャベル）,大型ごみ
さ,人工芝,大型ごみ
さ,水槽,燃やせないごみ
さ,水中メガネ,燃やせるごみ
さ,水筒,燃やせないごみ
さ,炊飯器,燃やせないごみ
さ,すき間収納ケース,大型ごみ
さ,スキャナー,燃やせないごみ
さ,スキーウェア,燃やせるごみ
さ,スキーキャリア（スキーハンガー）,大型ごみ
さ,スキー靴,燃やせるごみ
さ,スキーケース,燃やせるごみ
さ,スキー用具一式（板、ストック）,大型ごみ
さ,スケート靴,燃やせないごみ
さ,スケートボード,燃やせないごみ
さ,スコップ,大型ごみ
さ,寿司桶,燃やせるごみ
さ,すずり,燃やせないごみ
さ,スタンプ台（プラ製）,燃やせるごみ
さ,すだれ,大型ごみ
さ,スチール缶（飲料・食品用）,びん・缶・ペットボトル
さ,スチール棚,大型ごみ
さ,ステップマシーン,大型ごみ
さ,ステレオセット,大型ごみ
さ,ストッキング,燃やせるごみ
さ,ストロー,燃やせるごみ
さ,ストローの外包装袋（プラ製）,容器包装プラスチック
さ,ストーブガード,大型ごみ
さ,ストーブ付属品（煙突など）,大型ごみ
さ,ストーブ（石油・石炭・まきストーブ）,大型ごみ
さ,ストーマ袋,燃やせるごみ
さ,スニーカー,燃やせるごみ
さ,すのこ,大型ごみ
さ,スノーダンプ,大型ごみ
さ,スノーブラシ,燃やせないごみ
さ,スノーヘルパー（プラ製）,燃やせるごみ
さ,スノーボード,大型ごみ
さ,スパイクシューズ,燃やせるごみ
さ,スパナ,燃やせないごみ
さ,スピンドルケース,容器包装プラスチック
さ,スピーカー,大型ごみ
さ,スプレー缶,スプレー缶・カセットボンベ
さ,スプーンの外包装袋（プラ製）,容器包装プラスチック
さ,スプーン（金属製）,燃やせないごみ
さ,スプーン（木製・プラ製）,燃やせるごみ
さ,すべり台（子供用遊具）,大型ごみ
さ,スポンジ,燃やせるごみ
さ,炭,燃やせるごみ
さ,スライサー,燃やせないごみ
さ,すりこぎ棒,燃やせるごみ
さ,スリッパ,燃やせるごみ
さ,すり鉢,燃やせないごみ
さ,スーツケース,大型ごみ
さ,スーツ購入時のカバー(プラ製),容器包装プラスチック
さ,ズボンプレッサー,大型ごみ
さ,生花,枝・葉・草
さ,製氷皿,燃やせるごみ
さ,生理用品,燃やせるごみ
さ,石炭,燃やせるごみ
さ,石炭ストーブ,大型ごみ
さ,石油ストーブ,大型ごみ
さ,石けん入れ（容器として購入したもの）,燃やせるごみ
さ,石膏ボード,燃やせないごみ
さ,接着剤のチューブ（金属製）,燃やせないごみ
さ,せともの,燃やせないごみ
さ,セメント（水和・硬化済のもの）,燃やせないごみ
さ,セロハンテープ,燃やせるごみ
さ,セロハンテープ台,燃やせるごみ
