index,gomi_name,gomi_type
さ,セロハンテープの芯,雑がみ
さ,線香の箱（紙製）,雑がみ
さ,洗剤の計量カップ・スプーン（プラ製）,燃やせるごみ
さ,洗剤の容器（紙製）,雑がみ
さ,洗剤の容器（プラ製）,容器包装プラスチック
さ,洗車ブラシ,燃やせるごみ
さ,洗濯かご,燃やせるごみ
さ,洗濯機,市で収集しないもの（家電4品目）
さ,洗濯機棚,大型ごみ
さ,洗濯ネット,燃やせるごみ
さ,洗濯バサミ,燃やせるごみ
さ,剪定バサミ,燃やせないごみ
さ,栓抜き,燃やせないごみ
さ,扇風機,大型ごみ
さ,洗面器（プラ製）,燃やせるごみ
さ,洗面化粧台,大型ごみ
さ,双眼鏡,燃やせないごみ
さ,掃除機,燃やせないごみ
さ,ソファー,大型ごみ
さ,ソファーベッド,大型ごみ
さ,そり,大型ごみ
さ,ソーラーシステム,大型ごみ
さ,造花（針金入り）,燃やせないごみ
さ,ぞうきん,燃やせるごみ
た,体温計,燃やせないごみ
た,耐火金庫,市で収集しないもの
た,耐火ボード,燃やせないごみ
た,体脂肪計,燃やせないごみ
た,体重計,燃やせないごみ
た,タイヤ,市で収集しないもの
た,タイヤチェーン(金属製以外),燃やせるごみ
た,タイヤチェーン(金属製),燃やせないごみ
た,タイル,燃やせないごみ
た,タオル,燃やせるごみ
た,タオルケット,燃やせるごみ
た,竹,燃やせるごみ
た,竹ぼうき,大型ごみ
た,畳,大型ごみ
た,多段式プラスチックケース,大型ごみ
た,楯,燃やせないごみ
た,タバコの吸い殻,燃やせるごみ
た,タバコの外包装フィルム,容器包装プラスチック
た,タバコの箱,雑がみ
た,タバコの箱の中の銀紙,雑がみ
た,卵のパック,容器包装プラスチック
た,たらい（金属製）,燃やせないごみ
た,たらい（木製・プラ製）,燃やせるごみ
た,たわし（金属製以外）,燃やせるごみ
た,たわし（金属製）,燃やせないごみ
た,たんす,大型ごみ
た,タンスシート,燃やせるごみ
た,脱脂綿,燃やせるごみ
た,脱臭剤（冷蔵庫・冷凍庫・室内用など）,燃やせるごみ
た,脱衣かご（木製・プラ製）,燃やせるごみ
た,脱酸素剤（菓子などに入っているもの）,燃やせるごみ
た,断熱材(スタイロフォームなど),燃やせるごみ
た,ダンベル,燃やせないごみ
た,ダンボール,集団資源回収など
た,チェスト,大型ごみ
た,地球儀,燃やせないごみ
た,チャイルドシート,大型ごみ
た,茶殻,燃やせるごみ
た,茶殻入れ,燃やせないごみ
た,茶こし,燃やせないごみ
た,茶だんす,大型ごみ
た,茶筒（金属製で容器として購入したもの）,燃やせないごみ
た,茶筒（木製・プラ製で容器として購入したもの）,燃やせるごみ
た,茶の缶（お茶、茶葉が入って販売されていたもの）,びん・缶・ペットボトル
た,茶の袋（紙製）,雑がみ
た,茶の袋（プラ製・アルミ蒸着を含む）,容器包装プラスチック
た,茶箱,大型ごみ
た,中華鍋,燃やせないごみ
た,注射器,燃やせるごみ
た,注射針,市で収集しないもの
た,チューナー,燃やせないごみ
た,チューブ・カテーテル類,燃やせるごみ
た,彫刻刀,燃やせないごみ
た,調味料のびん,びん・缶・ペットボトル
た,調味料の容器・チューブ（プラ製）,容器包装プラスチック
た,調理台,大型ごみ
た,チラシ,集団資源回収など
た,ちり紙,燃やせるごみ
た,ちりとり,燃やせるごみ
た,ついたて,大型ごみ
た,つえ（金属製）,燃やせないごみ
た,つえ（木製・プラ製）,燃やせるごみ
た,机,大型ごみ
た,つけ毛（ヘアーエクステンション）,燃やせるごみ
た,漬け物石,燃やせないごみ
た,漬け物用樽,大型ごみ
た,土（鉢植えなどから出た少量のもの）,燃やせないごみ
た,つっぱり棚（プラ製）,燃やせるごみ
た,つっぱり棒（プラ製）,燃やせるごみ
た,詰替え品の容器など（プラ製）,容器包装プラスチック
た,つめ切り,燃やせないごみ
た,釣り糸・テグス,燃やせるごみ
た,つりざお（カーボン・グラスファイバー製）,燃やせないごみ
た,つりざお（竹・木製）,燃やせるごみ
た,剣山,燃やせないごみ
た,つるはし,大型ごみ
た,ティッシュペーパー,燃やせるごみ
た,ティッシュペーパーの箱,雑がみ
た,手おけ（木製・プラ製）,燃やせるごみ
た,手提げ金庫,燃やせないごみ
た,手帳,雑がみ
た,鉄板,燃やせないごみ
た,鉄アレイ,燃やせないごみ
た,鉄パイプ・鉄柵類,燃やせないごみ
た,手袋（布・合成皮革製）,燃やせるごみ
た,テレビゲーム機,燃やせないごみ
た,テレビ台,大型ごみ
た,テレビ（ブラウン管・液晶・プラズマ式）,市で収集しないもの（家電4品目）
た,テレホンカード,燃やせるごみ
た,天体望遠鏡,大型ごみ
た,点滴バッグ,容器包装プラスチック
た,テント,大型ごみ
た,テーブル,大型ごみ
た,テーブルクロス,燃やせるごみ
た,テーブルタップ,燃やせないごみ
た,テープレコーダー,燃やせないごみ
た,DVDプレーヤー,燃やせないごみ
た,DVD（ケースを含む）,燃やせるごみ
た,電気ストーブ,燃やせないごみ
た,電気ひげそり,燃やせないごみ
た,電気毛布,燃やせないごみ
た,電球,燃やせないごみ
た,電子オルガン,大型ごみ
た,電子辞書,燃やせないごみ
た,電子手帳,燃やせないごみ
た,電子ピアノ,大型ごみ
た,電子レンジ,大型ごみ
た,電子レンジ台,大型ごみ
た,電磁調理器,大型ごみ
た,電卓,燃やせないごみ
た,電動式ランニングマシーン,大型ごみ
た,電動歯ブラシ,燃やせないごみ
た,電話機,燃やせないごみ
た,電話台,大型ごみ
た,電話帳,集団資源回収など
た,砥石,燃やせないごみ
た,トイレタンク,大型ごみ
た,トイレットペーパーの芯,雑がみ
た,トイレブラシ,燃やせるごみ
た,透析バッグ,燃やせるごみ
た,豆腐のパック,容器包装プラスチック
た,灯油タンク,大型ごみ
た,時計,燃やせないごみ
た,トタン板,大型ごみ
た,戸棚,大型ごみ
た,鶏がら（骨）,燃やせるごみ
た,塗料の缶,燃やせないごみ
た,塗料のスプレー,スプレー缶・カセットボンベ
た,塗料（液体の状態）,市で収集しないもの
た,トロフィー,燃やせないごみ
た,トースター,燃やせないごみ
た,ドア,大型ごみ
た,土管・U字溝,大型ごみ
た,ドライバー,燃やせないごみ
た,ドライヤー,燃やせないごみ
た,ドラム缶,市で収集しないもの
た,ドラムセット,大型ごみ
た,ドリッパー,燃やせないごみ
た,ドリル（電動・手動）・ドリルの刃,燃やせないごみ
た,ドリンクびん,びん・缶・ペットボトル
た,ドレッシングのびん（ノンオイル以外）,燃やせないごみ
た,ドレッシングのびん（ノンオイル）,びん・缶・ペットボトル
た,ドレッシングの容器（プラマークがついているもの）,容器包装プラスチック
た,ドレッシングの容器（ペットマークがついているもの）,びん・缶・ペットボトル
た,泥（庭そうじなどで集めたもの）,燃やせないごみ
な,ナイフ,燃やせないごみ
な,苗木のプラ製ポット,容器包装プラスチック
な,長靴,燃やせるごみ
な,流し台,大型ごみ
な,なた,燃やせないごみ
な,納豆の容器（プラ製）,容器包装プラスチック
な,鍋,燃やせないごみ
な,縄跳び紐,燃やせるごみ
な,乳酸菌飲料の容器のふた（アルミ製）,燃やせるごみ
な,乳酸菌飲料の容器・ふた（プラ製）,容器包装プラスチック
な,入浴剤の缶,燃やせないごみ
な,入浴剤の容器（プラ製）,容器包装プラスチック
な,ぬいぐるみ・あみぐるみ,燃やせるごみ
な,ネクタイ,燃やせるごみ
な,ネックレス,燃やせないごみ
な,ネットパネル,大型ごみ
な,寝袋（シュラフ）,燃やせるごみ
な,粘土,燃やせないごみ
な,農薬,市で収集しないもの
な,のこぎり,燃やせないごみ
な,ノミ,燃やせないごみ
な,のりの缶・のりの佃煮のびん,びん・缶・ペットボトル
な,のりの佃煮のびんのふた（金属製）,燃やせないごみ
な,のりの容器（工作用）,容器包装プラスチック
な,ノート,集団資源回収など
な,ノートパソコン,市で収集しないもの（パソコン）
は,ハイザー,大型ごみ
は,排尿バッグ,燃やせるごみ
は,廃油,市で収集しないもの
は,ハエたたき,燃やせるごみ
は,はかり（台所ばかり）,燃やせないごみ
は,はがき,雑がみ
は,はく製,燃やせるごみ
は,ハケ（塗装用など）,燃やせるごみ
は,ハサミ,燃やせないごみ
は,箸,燃やせるごみ
は,はしご,大型ごみ
は,ハタキ,燃やせるごみ
は,発泡スチロール（緩衝材など）,容器包装プラスチック
は,発煙筒,燃やせるごみ
は,花,枝・葉・草
は,花火,燃やせるごみ
は,歯ブラシ,燃やせるごみ
は,歯磨き粉のチューブ,容器包装プラスチック
は,針金,燃やせないごみ
は,針（裁縫用など）,燃やせないごみ
は,ハンカチ,燃やせるごみ
は,ハンガー（金属製）,燃やせないごみ
は,ハンガー（木製・プラ製）,燃やせるごみ
は,飯ごう,燃やせないごみ
は,半紙（文字を書いてあるものも含む）,雑がみ
は,はんだ・はんだごて,燃やせないごみ
は,バインダー（紙製）,雑がみ
は,バインダー（プラ製）,燃やせるごみ
は,バケツ,燃やせるごみ
は,バスタオル,燃やせるごみ
は,バターが入って販売されていた容器（プラ製）,容器包装プラスチック
は,バターの箱（紙製）,雑がみ
は,バッテリー,市で収集しないもの
は,バット（金属製）,燃やせないごみ
は,バット（木製）,燃やせるごみ
は,ばんそうこう,燃やせるごみ
は,バンド（プラ製）,燃やせるごみ
は,バーベキューコンロ,大型ごみ
は,バーベルの重りのみ,燃やせないごみ
は,バーベル（バーと重りが一体）,大型ごみ
は,パイプハンガー,大型ごみ
は,パソコンキーボード,燃やせないごみ
は,パソコンラック,大型ごみ
は,パソコン（パソコン用ディスプレイを含む）,市で収集しないもの（パソコン）
は,パネルヒーター,大型ごみ
は,パフ（化粧用）,燃やせるごみ
は,パンチ（穴あけ）,燃やせないごみ
は,パンフレット,集団資源回収など
は,パークゴルフのクラブ,燃やせないごみ
は,ひな人形,燃やせるごみ
は,ひな人形セット(ひな段を含む),大型ごみ
は,火バサミ,燃やせないごみ
は,ひも（紙）,雑がみ
は,ひも（プラ製）,燃やせるごみ
は,肥料,燃やせるごみ
は,肥料袋（プラ製）,容器包装プラスチック
は,ビデオカメラ,燃やせないごみ
は,ビデオテープ（ケースを含む）,燃やせるごみ
は,ビデオデッキ,燃やせないごみ
は,ビニール手袋,燃やせるごみ
は,ビニールテープ,燃やせるごみ
は,便箋,雑がみ
は,びん（食品保存用のびん製品など）,燃やせないごみ
は,びん（ジャム、佃煮などが入って販売されていたもの）,びん・缶・ペットボトル
は,ビーチパラソル,大型ごみ
は,ビールケース,大型ごみ
は,ビールびん,びん・缶・ペットボトル
は,ビールびんのふた,燃やせないごみ
は,ピアノ,市で収集しないもの
は,ファクシミリ,燃やせないごみ
は,ファンデーションのコンパクト,燃やせるごみ
は,ファンヒーター,大型ごみ
は,風船,燃やせるごみ
は,封筒,雑がみ
は,フォークの外包装袋（プラ製）,容器包装プラスチック
は,フォーク（金属製）,燃やせないごみ
は,フォーク（木製・プラ製）,燃やせるごみ
は,ふきん,燃やせるごみ
は,不織布,燃やせるごみ
は,ふすま,大型ごみ
は,文机,大型ごみ
は,筆箱,燃やせるごみ
は,布団,大型ごみ
は,布団カバー,燃やせるごみ
は,布団乾燥機,燃やせないごみ
は,布団たたき,燃やせるごみ
は,布団袋,燃やせるごみ
は,フライ返し,燃やせないごみ
は,フライパン,燃やせないごみ
は,フラワースタンド,大型ごみ
は,フリーペーパー（無料で配られている冊子類）,集団資源回収など
は,風呂いす,燃やせるごみ
は,風呂釜,大型ごみ
は,フロッピーディスク（ケースを含む）,燃やせるごみ
は,風呂のふた,大型ごみ
は,風呂のマット,燃やせるごみ
は,噴霧器（プラ製）,燃やせるごみ
は,豚がら（骨）,燃やせるごみ
は,ブックカバー,雑がみ
は,ブラインド,大型ごみ
は,ぶら下がり健康器,大型ごみ
は,ブラシ,燃やせるごみ
は,ブランコ（子供用遊具）,大型ごみ
は,ブルーシート,燃やせるごみ
は,ブロック,燃やせないごみ
は,文化焚きつけ,燃やせるごみ
は,ぶんちん,燃やせないごみ
は,ブースターケーブル（自動車用品）,燃やせないごみ
は,プラグ（自動車用品）,燃やせないごみ
は,プラスチック製収納箱,大型ごみ
は,プラ手袋（在宅医療関係の道具）,燃やせるごみ
は,プラモデル,燃やせるごみ
は,プランター（プラ製）,燃やせるごみ
は,プリンタ,燃やせないごみ
は,プリンのびん,びん・缶・ペットボトル
は,プリンの容器・ふた（紙製）,雑がみ
は,プリンの容器・ふた（プラ製）,容器包装プラスチック
は,プロパンガスボンベ,市で収集しないもの
は,プール（ビニール製遊具）,燃やせるごみ
は,ヘアスプレー,スプレー缶・カセットボンベ
は,ヘアスプレーのキャップ（プラ製）,容器包装プラスチック
は,ヘアピン,燃やせないごみ
は,ヘッドホン,燃やせないごみ
は,ヘルメット,燃やせるごみ
は,ベッド,大型ごみ
は,ベッドマットレス,大型ごみ
は,ベニヤ板,大型ごみ
は,ベビーカー,大型ごみ
は,ベビーサークル,大型ごみ
は,ベビーだんす,大型ごみ
は,ベビーチェア,大型ごみ
は,ベビーバス,大型ごみ
は,ベビーベッド,大型ごみ
は,ベビー用手押し車,大型ごみ
は,ベルト,燃やせるごみ
は,便器（和・洋）,大型ごみ
は,便座,燃やせるごみ
は,ベンチ,大型ごみ
は,弁当箱,燃やせるごみ
は,ペットの運搬ケース（ケージ）,大型ごみ
は,ペットの小屋,大型ごみ
は,ペットの死体（飼い主不明）,市で収集しないもの
は,ペットのトイレシート,燃やせるごみ
は,ペットのトイレ砂,燃やせるごみ
は,ペットの糞,燃やせるごみ
は,ペットボトル,びん・缶・ペットボトル
は,ペンキの缶,燃やせないごみ
は,ペンキのスプレー,スプレー缶・カセットボンベ
は,ペンチ,燃やせないごみ
は,ペール缶（エンジンオイル用）,燃やせないごみ
は,ホイールキャップ,燃やせるごみ
は,ほうき,燃やせるごみ
は,包丁,燃やせないごみ
は,歩行器（子供用遊具）,大型ごみ
は,補助便座,燃やせるごみ
は,ホッチキス・ステープラ,燃やせないごみ
は,ホットカーペット,燃やせないごみ
は,ホットプレート,燃やせないごみ
は,ほ乳びん（ガラス製）,燃やせないごみ
は,ほ乳びん（プラ製）,燃やせるごみ
は,保冷剤,燃やせるごみ
は,本,集団資源回収など
は,本立て（ブックエンド）,燃やせないごみ
は,本棚,大型ごみ
は,ホース,燃やせるごみ
は,ホースリール台,大型ごみ
は,ホームタンク（屋外用、90?を超えるもの）,市で収集しないもの
は,ホームベーカリー,燃やせないごみ
は,ホームラック,大型ごみ
は,帽子,燃やせるごみ
は,防虫剤,燃やせるごみ
は,ボウリングの玉,燃やせないごみ
は,ボウル（木製・プラ製以外）,燃やせないごみ
は,ボウル（木製・プラ製）,燃やせるごみ
は,木刀,大型ごみ
は,ボタン,燃やせるごみ
は,ボディブラシ,燃やせるごみ
は,ボールペン・ボールペンの芯,燃やせるごみ
は,ボール(ゴルフ、サッカー、卓球、テニス、野球、ゲートボール、パークゴルフなど),燃やせるごみ
は,ポケットティッシュの個袋,容器包装プラスチック
は,ポット,燃やせないごみ
は,ポリタンク,燃やせるごみ
は,ポリ袋,容器包装プラスチック
は,ポンプ（ポリタンクから灯油・水などを汲むもの、プラ製）,燃やせるごみ
は,ポータブルテレビ(電源として一次電池又は蓄電池を使用する液晶テレビ),燃やせないごみ
ま,マイク,燃やせないごみ
ま,マウスパッド,燃やせるごみ
ま,マウス（パソコン用）,燃やせないごみ
ま,まきストーブ,大型ごみ
ま,まくら,燃やせるごみ
ま,まくらカバー,燃やせるごみ
ま,枕木,大型ごみ
ま,マグネット（クリップ・フックなど）,燃やせないごみ
ま,間仕切りスクリーン,大型ごみ
ま,マジック,燃やせるごみ
ま,マッサージ機,大型ごみ
ま,マッチ,燃やせるごみ
ま,マットレス,大型ごみ
ま,まな板（木製・プラ製以外）,燃やせないごみ
ま,まな板（木製・プラ製）,燃やせるごみ
ま,マニキュアのびん,燃やせないごみ
ま,マネキンの頭部,燃やせるごみ
ま,まほうびん,燃やせないごみ
ま,マヨネーズのチューブ,容器包装プラスチック
ま,丸太,大型ごみ
ま,マーカーペン,燃やせるごみ
ま,マーガリンの箱（紙製）,雑がみ
ま,マーガリンの容器（プラ製）,容器包装プラスチック
ま,麻雀卓,大型ごみ
ま,麻雀牌セット,燃やせるごみ
ま,麻雀マット,燃やせるごみ
ま,ミキサー,燃やせないごみ
ま,ミシン,燃やせないごみ
ま,水切りかご（金属製）,燃やせないごみ
ま,水切りかご（プラ製）,燃やせるごみ
ま,水まくら,燃やせるごみ
ま,ミニコンポ,燃やせないごみ
ま,耳かき,燃やせるごみ
ま,虫かご,燃やせるごみ
ま,虫ピン,燃やせないごみ
ま,虫めがね,燃やせないごみ
ま,むしろ,燃やせるごみ
ま,名刺,雑がみ
ま,眼鏡,燃やせないごみ
ま,眼鏡ケース,燃やせるごみ
ま,目薬に付属の携帯ケース,容器包装プラスチック
ま,目薬の容器,容器包装プラスチック
ま,綿棒,燃やせるごみ
ま,麺棒,燃やせるごみ
ま,面（剣道・フェンシング）,燃やせないごみ
ま,毛布,燃やせるごみ
ま,木馬（子供用遊具）,大型ごみ
ま,餅つき機,燃やせないごみ
ま,モップ,大型ごみ
ま,物置,大型ごみ
ま,物干しざお,大型ごみ
ま,物干し台（台付きのもの・支柱のみ）,大型ごみ
ま,物干し台（台のみ）,燃やせないごみ
ま,物干し（室内用）,大型ごみ
ま,モルタル（水和・硬化済のもの）,燃やせないごみ
や,やかん,燃やせないごみ
や,野菜などの結束用テープ,燃やせるごみ
や,野菜の網・ネット,容器包装プラスチック
や,やすり,燃やせないごみ
や,融雪機,大型ごみ
や,融雪剤,燃やせないごみ
や,床暖房パネル,大型ごみ
や,湯たんぽ（プラ製）,燃やせるごみ
や,湯沸器,大型ごみ
や,USBメモリなどの記録媒体,燃やせるごみ
や,洋服購入時のカバー(プラ製),容器包装プラスチック
や,浴槽（ステンレス・ホ-ロー・FRP製）,大型ごみ
や,ヨーグルトのびん,びん・缶・ペットボトル
や,ヨーグルトのふた（アルミ製）,燃やせるごみ
や,ヨーグルトの容器・ふた（紙製）,雑がみ
や,ヨーグルトの容器・ふた（プラ製）,容器包装プラスチック
ら,ライター（使い捨てを含む）,ライター
ら,ラグマット,大型ごみ
ら,ラケット（金属製・カーボン製以外）,燃やせるごみ
ら,ラケット（金属製・カーボン製）,燃やせないごみ
ら,ラジオ,燃やせないごみ
ら,ラジカセ,燃やせないごみ
ら,ラッピングフィルム（包装用）,容器包装プラスチック
ら,ラップ,容器包装プラスチック
ら,ラップの箱・芯,雑がみ
ら,ランタン（ランプ）,燃やせないごみ
ら,ランドセル,燃やせるごみ
ら,リップクリームの容器(プラ製),容器包装プラスチック
ら,リビングボード,大型ごみ
ら,リモコン,燃やせないごみ
ら,リュックサック,燃やせるごみ
ら,リール（釣り具）,燃やせないごみ
ら,ルーペ,燃やせないごみ
ら,冷却まくら,燃やせるごみ
ら,冷水器,大型ごみ
ら,冷蔵庫・冷凍庫・冷凍冷蔵庫,市で収集しないもの（家電4品目）
ら,レインコート,燃やせるごみ
ら,レコード,燃やせるごみ
ら,レコードのジャケット,雑がみ
ら,レコードプレーヤー,大型ごみ
ら,レジ袋,容器包装プラスチック
ら,レジャーシート,燃やせるごみ
ら,レトルト食品パック（カレーなど）,容器包装プラスチック
ら,レンガ,燃やせないごみ
ら,レンジガード（アルミ箔製以外）,燃やせないごみ
ら,レンジガード（アルミ箔製）,燃やせるごみ
ら,レンジ台,大型ごみ
ら,レンジフード,大型ごみ
ら,ろうそく,燃やせるごみ
ら,ロッカー,大型ごみ
ら,ロープ（麻製・プラ製）,燃やせるごみ
ら,ローボード,大型ごみ
ら,ローラースケート,燃やせるごみ
わ,ワイシャツ,燃やせるごみ
わ,ワイヤーロープ,燃やせないごみ
わ,ワイン庫（ワインセラー）,市で収集しないもの（家電4品目）
わ,輪ゴム,燃やせるごみ
わ,ワゴン,大型ごみ
わ,わさびのチューブ,容器包装プラスチック
わ,割り箸,燃やせるごみ
わ,ワープロ,燃やせないごみ