post_code,kanji_state,kanji_city,kanji_district,kanji_chome,part
0640959,北海道,札幌市,中央区,宮ケ丘,5
0640958,北海道,札幌市,中央区,宮の森,5
0640954,北海道,札幌市,中央区,宮の森4条,5
0640953,北海道,札幌市,中央区,宮の森3条,5
0640952,北海道,札幌市,中央区,宮の森2条,5
0640951,北海道,札幌市,中央区,宮の森1条,5
0640946,北海道,札幌市,中央区,双子山,3
0640945,北海道,札幌市,中央区,盤渓,5
0640944,北海道,札幌市,中央区,円山西町,5
0640943,北海道,札幌市,中央区,界川,3
0640942,北海道,札幌市,中央区,伏見,3
0640941,北海道,札幌市,中央区,旭ケ丘,3
0640931,北海道,札幌市,中央区,中島公園,6
0640930,北海道,札幌市,中央区,南30条西（９〜１１丁目）,2
0640929,北海道,札幌市,中央区,南29条西,2
0640928,北海道,札幌市,中央区,南28条西,2
0640927,北海道,札幌市,中央区,南27条西,2
0640926,北海道,札幌市,中央区,南26条西,2
0640925,北海道,札幌市,中央区,南25条西,2
0640924,北海道,札幌市,中央区,南24条西,2
0640923,北海道,札幌市,中央区,南23条西,2
0640922,北海道,札幌市,中央区,南22条西,2
0640921,北海道,札幌市,中央区,南21条西,2
0640920,北海道,札幌市,中央区,南21条西,2
0640919,北海道,札幌市,中央区,南19条西,2
0640918,北海道,札幌市,中央区,南18条西,2
0640917,北海道,札幌市,中央区,南17条西,2
0640916,北海道,札幌市,中央区,南16条西,2
0640915,北海道,札幌市,中央区,南15条西,2
0640914,北海道,札幌市,中央区,南14条西,2
0640913,北海道,札幌市,中央区,南13条西,1
0640912,北海道,札幌市,中央区,南12条西,1
0640826,北海道,札幌市,中央区,北6条西（２６〜２８丁目）,4
0640825,北海道,札幌市,中央区,北5条西（２５〜２９丁目）,4
0640824,北海道,札幌市,中央区,北4条西（２０〜３０丁目）,4
0640823,北海道,札幌市,中央区,北3条西（２０〜３０丁目）,4
0640822,北海道,札幌市,中央区,北2条西（２０〜２８丁目）,4
0640821,北海道,札幌市,中央区,北1条西（２０〜２８丁目）,4
0640820,北海道,札幌市,中央区,大通西（２０〜２８丁目）,5
0640811,北海道,札幌市,中央区,南11条西,2
0640810,北海道,札幌市,中央区,南1条西,5
0640809,北海道,札幌市,中央区,南9条西,6
0640808,北海道,札幌市,中央区,南8条西,6
0640807,北海道,札幌市,中央区,南7条西,6
0640806,北海道,札幌市,中央区,南6条西,6
0640805,北海道,札幌市,中央区,南5条西,6
0640804,北海道,札幌市,中央区,南4条西,6
0640803,北海道,札幌市,中央区,南3条西（２０〜２８丁目）,5
0640802,北海道,札幌市,中央区,南2条西（２０〜２８丁目）,5
0640801,北海道,札幌市,中央区,南1条西（２０〜２８丁目）,5
0600063,北海道,札幌市,中央区,南3条西（１〜１８丁目）,6
0600062,北海道,札幌市,中央区,南2条西（１〜１９丁目）,6
0600061,北海道,札幌市,中央区,南1条西（１〜１９丁目）,6
0600057,北海道,札幌市,中央区,南7条東,6
0600056,北海道,札幌市,中央区,南6条東,6
0600055,北海道,札幌市,中央区,南5条東,6
0600054,北海道,札幌市,中央区,南4条東,6
0600053,北海道,札幌市,中央区,南3条東,6
0600052,北海道,札幌市,中央区,南2条東,6
0600051,北海道,札幌市,中央区,南1条東,6
0600042,北海道,札幌市,中央区,大通西（１〜１９丁目）,6
0600041,北海道,札幌市,中央区,大通東,6
0600035,北海道,札幌市,中央区,北5条東,6
0600034,北海道,札幌市,中央区,北4条東（１〜８丁目）,6
0600033,北海道,札幌市,中央区,北3条東,6
0600032,北海道,札幌市,中央区,北2条東,6
0600031,北海道,札幌市,中央区,北1条東,6
0600022,北海道,札幌市,中央区,北22条西,4
0600021,北海道,札幌市,中央区,北21条西,4
0600020,北海道,札幌市,中央区,北20条西,4
0600018,北海道,札幌市,中央区,北18条西,4
0600017,北海道,札幌市,中央区,北17条西,4
0600016,北海道,札幌市,中央区,北16条西,4
0600015,北海道,札幌市,中央区,北15条西,4
0600014,北海道,札幌市,中央区,北14条西,4
0600013,北海道,札幌市,中央区,北13条西,4
0600012,北海道,札幌市,中央区,北12条西,4
0600011,北海道,札幌市,中央区,北11条西,4
0600010,北海道,札幌市,中央区,北1条西,4
0600009,北海道,札幌市,中央区,北9条西,4
0600008,北海道,札幌市,中央区,北8条西,4
0600007,北海道,札幌市,中央区,北7条西,4
0600006,北海道,札幌市,中央区,北6条西（１０〜２５丁目）,4
0600005,北海道,札幌市,中央区,北5条西（１〜２４丁目）,4
0600004,北海道,札幌市,中央区,北4条西（１〜１９丁目）,4
0600003,北海道,札幌市,中央区,北3条西（１〜１９丁目）,4
0600002,北海道,札幌市,中央区,北2条西（１〜１９丁目）,4
0600001,北海道,札幌市,中央区,北1条西（１〜１９丁目）,4
0600820,北海道,札幌市,北区,北21条西（１１〜１３丁目）,1
0600819,北海道,札幌市,北区,北19条西（８〜１３丁目）,1
0600818,北海道,札幌市,北区,北18条西（８〜１３丁目）,1
0600817,北海道,札幌市,北区,北17条西（７〜１３丁目）,1
0600816,北海道,札幌市,北区,北16条西（７〜１３丁目）,1
0600815,北海道,札幌市,北区,北15条西（６〜１３丁目）,1
0600814,北海道,札幌市,北区,北14条西（５〜１３丁目）,1
0600813,北海道,札幌市,北区,北13条西（５〜１２丁目）,1
0600812,北海道,札幌市,北区,北12条西（５〜１２丁目）,1
0600811,北海道,札幌市,北区,北11条西（５〜１１丁目）,1
0600810,北海道,札幌市,北区,北1条西（５〜１１丁目）,1
0600809,北海道,札幌市,北区,北9条西,1
0600808,北海道,札幌市,北区,北8条西,1
0600807,北海道,札幌市,北区,北7条西,1
0600806,北海道,札幌市,北区,北6条西,1
0028091,北海道,札幌市,北区,南あいの里,6
0028082,北海道,札幌市,北区,百合が原公園,5
0028081,北海道,札幌市,北区,百合が原,5
0028075,北海道,札幌市,北区,あいの里5条,6
0028074,北海道,札幌市,北区,あいの里4条,6
0028073,北海道,札幌市,北区,あいの里3条,6
0028072,北海道,札幌市,北区,あいの里2条,6
0028071,北海道,札幌市,北区,あいの里1条,6
0028068,北海道,札幌市,北区,拓北8条,6
0028067,北海道,札幌市,北区,拓北7条,6
0028066,北海道,札幌市,北区,拓北6条,6
0028065,北海道,札幌市,北区,拓北5条,6
0028064,北海道,札幌市,北区,拓北4条,6
0028063,北海道,札幌市,北区,拓北3条,6
0028062,北海道,札幌市,北区,拓北2条,6
0028061,北海道,札幌市,北区,拓北1条,6
0028055,北海道,札幌市,北区,篠路町福移,6
0028054,北海道,札幌市,北区,篠路町拓北,6
0028053,北海道,札幌市,北区,篠路町篠路,6
0028052,北海道,札幌市,北区,篠路町上篠路,6
0028051,北海道,札幌市,北区,篠路町太平,5
0028045,北海道,札幌市,北区,東茨戸4条,6
0028044,北海道,札幌市,北区,東茨戸3条,6
0028043,北海道,札幌市,北区,東茨戸,6
0028042,北海道,札幌市,北区,東茨戸2条,6
0028041,北海道,札幌市,北区,東茨戸1条,6
0028038,北海道,札幌市,北区,西茨戸,6
0028037,北海道,札幌市,北区,西茨戸7条,6
0028036,北海道,札幌市,北区,西茨戸6条,6
0028035,北海道,札幌市,北区,西茨戸5条,6
0028034,北海道,札幌市,北区,西茨戸4条,6
0028033,北海道,札幌市,北区,西茨戸3条,6
0028032,北海道,札幌市,北区,西茨戸2条,6
0028031,北海道,札幌市,北区,西茨戸1条,6
0028030,北海道,札幌市,北区,篠路1条,6
0028029,北海道,札幌市,北区,篠路9条,6
0028028,北海道,札幌市,北区,篠路8条,6
0028027,北海道,札幌市,北区,篠路7条,6
0028026,北海道,札幌市,北区,篠路6条,6
0028025,北海道,札幌市,北区,篠路5条,6
0028024,北海道,札幌市,北区,篠路4条,6
0028023,北海道,札幌市,北区,篠路3条,6
0028022,北海道,札幌市,北区,篠路2条,6
0028021,北海道,札幌市,北区,篠路1条,6
0028012,北海道,札幌市,北区,太平12条,5
0028011,北海道,札幌市,北区,太平11条,5
0028010,北海道,札幌市,北区,太平1条,5
0028009,北海道,札幌市,北区,太平9条,5
0028008,北海道,札幌市,北区,太平8条,5
0028007,北海道,札幌市,北区,太平7条,5
0028006,北海道,札幌市,北区,太平6条,5
0028005,北海道,札幌市,北区,太平5条,5
0028004,北海道,札幌市,北区,太平4条,5
0028003,北海道,札幌市,北区,太平3条,5
0028002,北海道,札幌市,北区,太平2条,5
0028001,北海道,札幌市,北区,太平1条,5
0020865,北海道,札幌市,北区,屯田町,4
0020861,北海道,札幌市,北区,屯田11条,4
0020860,北海道,札幌市,北区,屯田1条,4
0020859,北海道,札幌市,北区,屯田9条,4
0020858,北海道,札幌市,北区,屯田8条,4
0020857,北海道,札幌市,北区,屯田7条,4
0020856,北海道,札幌市,北区,屯田6条,4
0020855,北海道,札幌市,北区,屯田5条,4
0020854,北海道,札幌市,北区,屯田4条,4
0020853,北海道,札幌市,北区,屯田3条,4
0020852,北海道,札幌市,北区,屯田2条,4
0020851,北海道,札幌市,北区,屯田1条,4
0010935,北海道,札幌市,北区,新川西5条,2
0010934,北海道,札幌市,北区,新川西4条,2
0010933,北海道,札幌市,北区,新川西3条,2
0010932,北海道,札幌市,北区,新川西2条,2
0010931,北海道,札幌市,北区,新川西1条,2
0010930,北海道,札幌市,北区,新川,2
0010928,北海道,札幌市,北区,新川8条,2
0010927,北海道,札幌市,北区,新川7条,2
0010926,北海道,札幌市,北区,新川6条,2
0010925,北海道,札幌市,北区,新川5条,2
0010924,北海道,札幌市,北区,新川4条,2
0010923,北海道,札幌市,北区,新川3条,2
0010922,北海道,札幌市,北区,新川2条,2
0010921,北海道,札幌市,北区,新川1条,2
0010915,北海道,札幌市,北区,新琴似町,2
0010912,北海道,札幌市,北区,新琴似12条,2
0010911,北海道,札幌市,北区,新琴似11条,2
0010910,北海道,札幌市,北区,新琴似1条,2
0010909,北海道,札幌市,北区,新琴似9条,2
0010908,北海道,札幌市,北区,新琴似8条,2
0010907,北海道,札幌市,北区,新琴似7条,2
0010906,北海道,札幌市,北区,新琴似6条,2
0010905,北海道,札幌市,北区,新琴似5条,2
0010904,北海道,札幌市,北区,新琴似4条,2
0010903,北海道,札幌市,北区,新琴似3条,2
0010902,北海道,札幌市,北区,新琴似2条,2
0010901,北海道,札幌市,北区,新琴似1条,2
0010045,北海道,札幌市,北区,麻生町,5
0010040,北海道,札幌市,北区,北40条西,5
0010039,北海道,札幌市,北区,北39条西,5
0010038,北海道,札幌市,北区,北38条西,5
0010037,北海道,札幌市,北区,北37条西,5
0010036,北海道,札幌市,北区,北36条西,5
0010035,北海道,札幌市,北区,北35条西,5
0010034,北海道,札幌市,北区,北34条西,5
0010033,北海道,札幌市,北区,北33条西,5
0010032,北海道,札幌市,北区,北32条西,5
0010031,北海道,札幌市,北区,北31条西,1
0010030,北海道,札幌市,北区,北30条西,1
0010029,北海道,札幌市,北区,北29条西,1
0010028,北海道,札幌市,北区,北28条西,1
0010027,北海道,札幌市,北区,北27条西,1
0010026,北海道,札幌市,北区,北26条西,1
0010025,北海道,札幌市,北区,北25条西,1
0010024,北海道,札幌市,北区,北24条西,1
0010023,北海道,札幌市,北区,北23条西,1
0010022,北海道,札幌市,北区,北22条西,1
0010021,北海道,札幌市,北区,北21条西,1
0010020,北海道,札幌市,北区,北20条西（２〜１０丁目）,1
0010019,北海道,札幌市,北区,北19条西（２〜７丁目）,1
0010018,北海道,札幌市,北区,北18条西（１〜７丁目）,1
0010017,北海道,札幌市,北区,北17条西（１〜６丁目）,1
0010016,北海道,札幌市,北区,北16条西（１〜６丁目）,1
0010015,北海道,札幌市,北区,北15条西（１〜５丁目）,1
0010014,北海道,札幌市,北区,北14条西（１〜４丁目）,1
0010013,北海道,札幌市,北区,北13条西（１〜４丁目）,1
0010012,北海道,札幌市,北区,北12条西（１〜４丁目）,1
0010011,北海道,札幌市,北区,北11条西（１〜４丁目）,1
0010010,北海道,札幌市,北区,北1条西（１〜４丁目）,1
0650043,北海道,札幌市,東区,苗穂町,6
0650042,北海道,札幌市,東区,本町2条,6
0650041,北海道,札幌市,東区,本町1条,6
0650033,北海道,札幌市,東区,北33条東,4
0650032,北海道,札幌市,東区,北32条東,4
0650031,北海道,札幌市,東区,北31条東,4
0650030,北海道,札幌市,東区,北30条東,4
0650028,北海道,札幌市,東区,北28条東,4
0650027,北海道,札幌市,東区,北27条東,4
0650026,北海道,札幌市,東区,北26条東,4
0650025,北海道,札幌市,東区,北25条東,4
0650024,北海道,札幌市,東区,北24条東,4
0650023,北海道,札幌市,東区,北23条東,4
0650022,北海道,札幌市,東区,北22条東,4
0650021,北海道,札幌市,東区,北21条東,4
0650020,北海道,札幌市,東区,北20条東,4
0650019,北海道,札幌市,東区,北19条東,4
0650018,北海道,札幌市,東区,北18条東,4
0650017,北海道,札幌市,東区,北17条東,4
0650016,北海道,札幌市,東区,北16条東,4
0650015,北海道,札幌市,東区,北15条東,4
0650014,北海道,札幌市,東区,北14条東,4
0650013,北海道,札幌市,東区,北13条東,4
0650012,北海道,札幌市,東区,北12条東,4
0650011,北海道,札幌市,東区,北11条東,4
0650010,北海道,札幌市,東区,北1条東,4
0650009,北海道,札幌市,東区,北9条東（８〜１６丁目）,4
0650008,北海道,札幌市,東区,北8条東（８〜１９丁目）,4
0650007,北海道,札幌市,東区,北7条東（８〜２０丁目）,4
0650006,北海道,札幌市,東区,北6条東（８〜２０丁目）,4
0650005,北海道,札幌市,東区,北5条東（８〜１７丁目）,4
0650004,北海道,札幌市,東区,北4条東（９〜１６丁目）,6
0600909,北海道,札幌市,東区,北9条東（１〜７丁目）,4
0600908,北海道,札幌市,東区,北8条東（１〜７丁目）,4
0600907,北海道,札幌市,東区,北7条東（１〜７丁目）,4
0600906,北海道,札幌市,東区,北6条東（１〜７丁目）,4
0600905,北海道,札幌市,東区,北5条東（４〜７丁目）,4
0070895,北海道,札幌市,東区,中沼西5条,3
0070894,北海道,札幌市,東区,中沼西4条,3
0070893,北海道,札幌市,東区,中沼西3条,3
0070892,北海道,札幌市,東区,中沼西2条,3
0070891,北海道,札幌市,東区,中沼西1条,3
0070890,北海道,札幌市,東区,中沼町,3
0070886,北海道,札幌市,東区,北丘珠6条,2
0070885,北海道,札幌市,東区,北丘珠5条,2
0070884,北海道,札幌市,東区,北丘珠4条,2
0070883,北海道,札幌市,東区,北丘珠3条,2
0070882,北海道,札幌市,東区,北丘珠2条,2
0070881,北海道,札幌市,東区,北丘珠1条,2
0070880,北海道,札幌市,東区,丘珠町,2
0070874,北海道,札幌市,東区,伏古14条,2
0070873,北海道,札幌市,東区,伏古13条,2
0070872,北海道,札幌市,東区,伏古12条,2
0070871,北海道,札幌市,東区,伏古11条,2
0070870,北海道,札幌市,東区,伏古1条,3
0070869,北海道,札幌市,東区,伏古9条,3
0070868,北海道,札幌市,東区,伏古8条,3
0070867,北海道,札幌市,東区,伏古7条,3
0070866,北海道,札幌市,東区,伏古6条,3
0070865,北海道,札幌市,東区,伏古5条,3
0070864,北海道,札幌市,東区,伏古4条,3
0070863,北海道,札幌市,東区,伏古3条,3
0070862,北海道,札幌市,東区,伏古2条,3
0070861,北海道,札幌市,東区,伏古1条,3
0070852,北海道,札幌市,東区,栄町,2
0070851,北海道,札幌市,東区,北51条東,1
0070850,北海道,札幌市,東区,北50条東,1
0070849,北海道,札幌市,東区,北49条東,1
0070848,北海道,札幌市,東区,北48条東,1
0070847,北海道,札幌市,東区,北47条東,1
0070846,北海道,札幌市,東区,北46条東,1
0070845,北海道,札幌市,東区,北45条東,1
0070844,北海道,札幌市,東区,北44条東,1
0070843,北海道,札幌市,東区,北43条東,1
0070842,北海道,札幌市,東区,北42条東,1
0070841,北海道,札幌市,東区,北41条東,1
0070840,北海道,札幌市,東区,北40条東,1
0070839,北海道,札幌市,東区,北39条東,1
0070838,北海道,札幌市,東区,北38条東,1
0070837,北海道,札幌市,東区,北37条東,1
0070836,北海道,札幌市,東区,北36条東,1
0070835,北海道,札幌市,東区,北35条東,1
0070834,北海道,札幌市,東区,北34条東,1
0070829,北海道,札幌市,東区,東雁来9条,1
0070828,北海道,札幌市,東区,東雁来8条,3
0070827,北海道,札幌市,東区,東雁来7条,3
0070826,北海道,札幌市,東区,東雁来6条,3
0070825,北海道,札幌市,東区,東雁来5条,3
0070824,北海道,札幌市,東区,東雁来4条,3
0070823,北海道,札幌市,東区,東雁来3条,3
0070822,北海道,札幌市,東区,東雁来2条,3
0070821,北海道,札幌市,東区,東雁来1条,3
0070820,北海道,札幌市,東区,東雁来町,3
0070819,北海道,札幌市,東区,東苗穂町,2
0070815,北海道,札幌市,東区,東苗穂15条,3
0070814,北海道,札幌市,東区,東苗穂14条,3
0070813,北海道,札幌市,東区,東苗穂13条,3
0070812,北海道,札幌市,東区,東苗穂12条,3
0070811,北海道,札幌市,東区,東苗穂11条,3
0070810,北海道,札幌市,東区,東苗穂1条,3
0070809,北海道,札幌市,東区,東苗穂9条,3
0070808,北海道,札幌市,東区,東苗穂8条,3
0070807,北海道,札幌市,東区,東苗穂7条,3
0070806,北海道,札幌市,東区,東苗穂6条,3
0070805,北海道,札幌市,東区,東苗穂5条,3
0070804,北海道,札幌市,東区,東苗穂4条,3
0070803,北海道,札幌市,東区,東苗穂3条,3
0070802,北海道,札幌市,東区,東苗穂2条,3
0070801,北海道,札幌市,東区,東苗穂1条,3
0070034,北海道,札幌市,東区,東雁来14条,3
0070033,北海道,札幌市,東区,東雁来13条,3
0070032,北海道,札幌市,東区,東雁来12条,3
0070031,北海道,札幌市,東区,東雁来11条,3
0070030,北海道,札幌市,東区,東雁来1条,3
0070011,北海道,札幌市,東区,モエレ沼公園,3
0070006,北海道,札幌市,東区,中沼6条,3
0070005,北海道,札幌市,東区,中沼5条,3
0070004,北海道,札幌市,東区,中沼4条,3
0070003,北海道,札幌市,東区,中沼3条,3
0070002,北海道,札幌市,東区,中沼2条,3
0070001,北海道,札幌市,東区,中沼1条,3
0030876,北海道,札幌市,白石区,東米里,2
0030875,北海道,札幌市,白石区,米里5条,2
0030874,北海道,札幌市,白石区,米里4条,2
0030873,北海道,札幌市,白石区,米里3条,2
0030872,北海道,札幌市,白石区,米里2条,2
0030871,北海道,札幌市,白石区,米里1条,2
0030869,北海道,札幌市,白石区,川下,2
0030865,北海道,札幌市,白石区,川下5条,2
0030864,北海道,札幌市,白石区,川下4条,2
0030863,北海道,札幌市,白石区,川下3条,2
0030862,北海道,札幌市,白石区,川下2条,2
0030861,北海道,札幌市,白石区,川下1条,2
0030859,北海道,札幌市,白石区,川北,2
0030855,北海道,札幌市,白石区,川北5条,2
0030854,北海道,札幌市,白石区,川北4条,2
0030853,北海道,札幌市,白石区,川北3条,2
0030852,北海道,札幌市,白石区,川北2条,2
0030851,北海道,札幌市,白石区,川北1条,2
0030849,北海道,札幌市,白石区,北郷,2
0030840,北海道,札幌市,白石区,北郷1条,2
0030839,北海道,札幌市,白石区,北郷9条,2
0030838,北海道,札幌市,白石区,北郷8条,2
0030837,北海道,札幌市,白石区,北郷7条,2
0030836,北海道,札幌市,白石区,北郷6条,2
0030835,北海道,札幌市,白石区,北郷5条,2
0030834,北海道,札幌市,白石区,北郷4条,2
0030833,北海道,札幌市,白石区,北郷3条,2
0030832,北海道,札幌市,白石区,北郷2条,2
0030831,北海道,札幌市,白石区,北郷1条,2
0030830,北海道,札幌市,白石区,菊水元町1条,2
0030829,北海道,札幌市,白石区,菊水元町9条,2
0030828,北海道,札幌市,白石区,菊水元町8条,2
0030827,北海道,札幌市,白石区,菊水元町7条,2
0030826,北海道,札幌市,白石区,菊水元町6条,2
0030825,北海道,札幌市,白石区,菊水元町5条,2
0030824,北海道,札幌市,白石区,菊水元町4条,2
0030823,北海道,札幌市,白石区,菊水元町3条,2
0030822,北海道,札幌市,白石区,菊水元町2条,2
0030821,北海道,札幌市,白石区,菊水元町1条,2
0030814,北海道,札幌市,白石区,菊水上町4条,2
0030813,北海道,札幌市,白石区,菊水上町3条,2
0030812,北海道,札幌市,白石区,菊水上町2条,2
0030811,北海道,札幌市,白石区,菊水上町1条,2
0030809,北海道,札幌市,白石区,菊水9条,3
0030808,北海道,札幌市,白石区,菊水8条,3
0030807,北海道,札幌市,白石区,菊水7条,3
0030806,北海道,札幌市,白石区,菊水6条,3
